display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
bus_ID_106,FLUSH,576,bus,320,394,324,391,0.3639,2026-07-28 21:53:06.687,2026-07-28 21:53:06.754
bus_ID_101,FLUSH,583,bus,785,304,1216,585,0.6498,2026-07-28 21:53:04.116,2026-07-28 21:53:06.948
car_ID_495,FLUSH,552,car,100,704,540,317,0.6775,2026-07-28 21:52:51.049,2026-07-28 21:53:07.117
truck_ID_249,FLUSH,594,truck,319,394,319,394,0.6866,2026-07-28 21:53:06.756,2026-07-28 21:53:07.214
car_ID_510,FLUSH,572,car,6,667,443,348,0.6587,2026-07-28 21:52:58.950,2026-07-28 21:53:07.248
truck_ID_248,FLUSH,592,truck,50,664,58,656,0.4094,2026-07-28 21:53:06.755,2026-07-28 21:53:07.315
truck_ID_246,FLUSH,587,truck,791,360,1215,582,0.5290,2026-07-28 21:53:05.083,2026-07-28 21:53:07.351
truck_ID_243,FLUSH,583,truck,744,279,1254,599,0.5731,2026-07-28 21:53:02.620,2026-07-28 21:53:07.451
truck_ID_250,FLUSH,591,truck,1100,532,1187,591,0.4343,2026-07-28 21:53:08.516,2026-07-28 21:53:08.719
truck_ID_251,FLUSH,597,truck,1203,609,1214,627,0.3996,2026-07-28 21:53:08.719,2026-07-28 21:53:08.747
car_ID_525,FLUSH,590,car,683,292,957,696,0.6064,2026-07-28 21:53:05.585,2026-07-28 21:53:08.983
car_ID_526,FLUSH,591,car,778,311,1212,625,0.7013,2026-07-28 21:53:06.047,2026-07-28 21:53:09.216
car_ID_531,FLUSH,597,car,1105,535,1251,662,0.5278,2026-07-28 21:53:08.547,2026-07-28 21:53:09.352
car_ID_502,FLUSH,561,car,127,701,554,300,0.6607,2026-07-28 21:52:54.251,2026-07-28 21:53:10.383
car_ID_438,FLUSH,483,car,379,706,587,313,0.7293,2026-07-28 21:52:30.517,2026-07-28 21:53:10.554
car_ID_528,FLUSH,593,car,754,296,1265,662,0.6711,2026-07-28 21:53:06.584,2026-07-28 21:53:10.585
car_ID_534,FLUSH,600,car,588,308,590,306,0.4370,2026-07-28 21:53:10.714,2026-07-28 21:53:11.347
car_ID_509,FLUSH,571,car,107,700,546,305,0.6940,2026-07-28 21:52:57.951,2026-07-28 21:53:11.950
person_ID_2,FLUSH,603,person,962,437,965,439,0.3672,2026-07-28 21:53:12.014,2026-07-28 21:53:12.050
truck_ID_253,FLUSH,602,truck,784,347,961,505,0.4598,2026-07-28 21:53:11.145,2026-07-28 21:53:12.349
car_ID_532,FLUSH,598,car,712,282,1103,624,0.4880,2026-07-28 21:53:08.983,2026-07-28 21:53:12.581
car_ID_541,FLUSH,609,car,1144,639,1221,609,0.4248,2026-07-28 21:53:12.649,2026-07-28 21:53:12.751
car_ID_536,FLUSH,602,car,771,337,990,531,0.5328,2026-07-28 21:53:11.014,2026-07-28 21:53:12.852
truck_ID_241,FLUSH,576,truck,11,644,501,292,0.7665,2026-07-28 21:53:00.721,2026-07-28 21:53:12.852
motorcycle_ID_3,FLUSH,608,motorcycle,1080,519,1094,528,0.3141,2026-07-28 21:53:12.452,2026-07-28 21:53:12.948
truck_ID_252,FLUSH,598,truck,771,336,1164,648,0.4605,2026-07-28 21:53:10.947,2026-07-28 21:53:13.150
car_ID_544,FLUSH,613,car,43,649,45,649,0.6434,2026-07-28 21:53:13.249,2026-07-28 21:53:13.282
truck_ID_255,FLUSH,610,truck,43,649,45,648,0.3339,2026-07-28 21:53:13.213,2026-07-28 21:53:13.282
car_ID_529,FLUSH,595,car,50,663,463,335,0.6494,2026-07-28 21:53:06.788,2026-07-28 21:53:13.414
truck_ID_254,FLUSH,611,truck,510,288,512,287,0.3940,2026-07-28 21:53:12.985,2026-07-28 21:53:13.582
truck_ID_256,FLUSH,613,truck,47,647,47,647,0.4389,2026-07-28 21:53:13.314,2026-07-28 21:53:13.781
car_ID_535,FLUSH,601,car,725,304,1125,685,0.6233,2026-07-28 21:53:10.849,2026-07-28 21:53:13.946
car_ID_455,FLUSH,504,car,343,705,587,300,0.7774,2026-07-28 21:52:35.054,2026-07-28 21:53:14.217
car_ID_520,FLUSH,584,car,127,707,536,319,0.6946,2026-07-28 21:53:02.917,2026-07-28 21:53:14.314
car_ID_540,FLUSH,607,car,685,313,898,697,0.6089,2026-07-28 21:53:12.250,2026-07-28 21:53:14.948
car_ID_537,FLUSH,604,car,756,296,1262,658,0.6374,2026-07-28 21:53:11.416,2026-07-28 21:53:15.616
car_ID_467,FLUSH,521,car,383,700,568,342,0.8009,2026-07-28 21:52:40.417,2026-07-28 21:53:15.916
car_ID_539,FLUSH,606,car,705,284,1177,697,0.6028,2026-07-28 21:53:11.652,2026-07-28 21:53:16.116
car_ID_545,FLUSH,614,car,689,296,952,699,0.6254,2026-07-28 21:53:13.415,2026-07-28 21:53:16.949
car_ID_550,FLUSH,619,car,572,333,577,326,0.3563,2026-07-28 21:53:16.116,2026-07-28 21:53:17.015
car_ID_533,FLUSH,599,car,8,673,482,319,0.6313,2026-07-28 21:53:09.014,2026-07-28 21:53:17.215
car_ID_548,FLUSH,617,car,686,304,951,688,0.6481,2026-07-28 21:53:14.649,2026-07-28 21:53:17.754
car_ID_530,FLUSH,596,car,89,704,542,308,0.6779,2026-07-28 21:53:06.816,2026-07-28 21:53:17.814
car_ID_546,FLUSH,615,car,711,285,1185,692,0.6219,2026-07-28 21:53:14.050,2026-07-28 21:53:18.448
car_ID_555,FLUSH,624,car,550,302,554,299,0.3274,2026-07-28 21:53:18.048,2026-07-28 21:53:18.815
car_ID_552,FLUSH,621,car,693,315,897,660,0.6809,2026-07-28 21:53:17.451,2026-07-28 21:53:19.581
car_ID_478,FLUSH,533,car,360,705,581,314,0.7446,2026-07-28 21:52:44.383,2026-07-28 21:53:19.985
truck_ID_257,FLUSH,621,truck,920,675,927,679,0.3151,2026-07-28 21:53:19.613,2026-07-28 21:53:20.117
car_ID_542,FLUSH,610,car,8,676,468,332,0.7027,2026-07-28 21:53:12.816,2026-07-28 21:53:20.146
car_ID_543,FLUSH,612,car,371,707,584,314,0.7012,2026-07-28 21:53:13.214,2026-07-28 21:53:21.180
car_ID_538,FLUSH,605,car,130,701,536,313,0.6406,2026-07-28 21:53:11.584,2026-07-28 21:53:21.215
car_ID_553,FLUSH,622,car,754,299,1249,658,0.6444,2026-07-28 21:53:17.784,2026-07-28 21:53:21.514
truck_ID_259,FLUSH,626,truck,744,404,815,517,0.4803,2026-07-28 21:53:21.147,2026-07-28 21:53:21.714
truck_ID_258,FLUSH,629,truck,728,264,758,281,0.4229,2026-07-28 21:53:19.913,2026-07-28 21:53:21.750
truck_ID_260,FLUSH,631,truck,780,453,832,550,0.4963,2026-07-28 21:53:21.449,2026-07-28 21:53:21.750
bus_ID_108,FLUSH,634,bus,758,281,758,281,0.3957,2026-07-28 21:53:21.786,2026-07-28 21:53:21.786
truck_ID_263,FLUSH,636,truck,136,554,136,554,0.4690,2026-07-28 21:53:22.052,2026-07-28 21:53:22.117
truck_ID_262,FLUSH,630,truck,123,564,166,534,0.3810,2026-07-28 21:53:21.948,2026-07-28 21:53:22.181
car_ID_557,FLUSH,626,car,677,281,830,547,0.4780,2026-07-28 21:53:18.549,2026-07-28 21:53:22.216
car_ID_554,FLUSH,623,car,710,286,1190,699,0.6333,2026-07-28 21:53:17.950,2026-07-28 21:53:22.320
truck_ID_261,FLUSH,634,truck,759,282,759,282,0.4349,2026-07-28 21:53:21.814,2026-07-28 21:53:22.320
car_ID_561,FLUSH,631,car,761,430,942,688,0.6403,2026-07-28 21:53:21.385,2026-07-28 21:53:22.551
car_ID_563,FLUSH,633,car,548,302,553,298,0.4123,2026-07-28 21:53:21.786,2026-07-28 21:53:22.648
car_ID_565,FLUSH,636,car,124,563,167,535,0.5078,2026-07-28 21:53:22.015,2026-07-28 21:53:22.648
car_ID_562,FLUSH,632,car,593,304,598,293,0.4686,2026-07-28 21:53:21.449,2026-07-28 21:53:22.917
car_ID_556,FLUSH,625,car,8,670,448,357,0.7393,2026-07-28 21:53:18.349,2026-07-28 21:53:22.980
car_ID_547,FLUSH,616,car,7,674,501,307,0.6540,2026-07-28 21:53:14.615,2026-07-28 21:53:23.382
truck_ID_266,FLUSH,628,truck,484,354,488,349,0.3523,2026-07-28 21:53:23.215,2026-07-28 21:53:23.579
bus_ID_109,FLUSH,640,bus,789,298,837,323,0.7727,2026-07-28 21:53:22.814,2026-07-28 21:53:23.712
bus_ID_107,FLUSH,629,bus,743,272,846,330,0.7267,2026-07-28 21:53:21.015,2026-07-28 21:53:23.847
car_ID_551,FLUSH,620,car,353,705,589,307,0.6973,2026-07-28 21:53:16.183,2026-07-28 21:53:24.048
truck_ID_265,FLUSH,640,truck,792,300,847,330,0.3953,2026-07-28 21:53:22.883,2026-07-28 21:53:24.314
car_ID_549,FLUSH,618,car,124,701,547,301,0.7131,2026-07-28 21:53:15.981,2026-07-28 21:53:24.546
car_ID_558,FLUSH,627,car,340,705,567,333,0.7628,2026-07-28 21:53:18.783,2026-07-28 21:53:24.546
truck_ID_267,FLUSH,645,truck,293,563,293,563,0.3189,2026-07-28 21:53:25.184,2026-07-28 21:53:25.184
car_ID_564,FLUSH,635,car,690,293,955,685,0.6930,2026-07-28 21:53:21.846,2026-07-28 21:53:25.352
car_ID_559,FLUSH,628,car,82,704,527,325,0.6493,2026-07-28 21:53:19.048,2026-07-28 21:53:25.552
car_ID_568,FLUSH,639,car,683,290,936,699,0.6172,2026-07-28 21:53:22.616,2026-07-28 21:53:25.988
truck_ID_268,FLUSH,649,truck,18,656,46,636,0.3568,2026-07-28 21:53:25.884,2026-07-28 21:53:26.080
truck_ID_264,FLUSH,629,truck,788,298,1244,555,0.7374,2026-07-28 21:53:22.780,2026-07-28 21:53:26.113
car_ID_578,FLUSH,650,car,20,654,45,639,0.5449,2026-07-28 21:53:25.916,2026-07-28 21:53:26.556
car_ID_560,FLUSH,630,car,12,688,463,334,0.6153,2026-07-28 21:53:21.050,2026-07-28 21:53:26.592
car_ID_569,FLUSH,641,car,676,291,912,697,0.5730,2026-07-28 21:53:23.149,2026-07-28 21:53:26.592
bus_ID_110,FLUSH,629,bus,1258,557,1258,557,0.5590,2026-07-28 21:53:26.148,2026-07-28 21:53:26.621
car_ID_570,FLUSH,642,car,709,288,1141,693,0.5670,2026-07-28 21:53:23.150,2026-07-28 21:53:26.996
car_ID_579,FLUSH,651,car,542,307,552,301,0.3114,2026-07-28 21:53:26.053,2026-07-28 21:53:27.186
truck_ID_269,FLUSH,655,truck,1062,512,1062,512,0.3493,2026-07-28 21:53:27.057,2026-07-28 21:53:27.517
car_ID_583,FLUSH,656,car,682,301,683,304,0.3782,2026-07-28 21:53:27.251,2026-07-28 21:53:27.814
car_ID_566,FLUSH,637,car,86,702,527,323,0.6507,2026-07-28 21:53:22.118,2026-07-28 21:53:27.985
car_ID_574,FLUSH,646,car,794,324,1256,672,0.6968,2026-07-28 21:53:24.747,2026-07-28 21:53:28.019
car_ID_567,FLUSH,638,car,350,705,575,323,0.6566,2026-07-28 21:53:22.118,2026-07-28 21:53:28.252
car_ID_584,FLUSH,657,car,70,683,128,641,0.7756,2026-07-28 21:53:27.652,2026-07-28 21:53:28.318
car_ID_576,FLUSH,648,car,692,313,934,706,0.6312,2026-07-28 21:53:25.716,2026-07-28 21:53:28.415
car_ID_575,FLUSH,647,car,797,328,1253,667,0.6823,2026-07-28 21:53:25.716,2026-07-28 21:53:28.786
car_ID_581,FLUSH,653,car,788,321,1231,644,0.6860,2026-07-28 21:53:26.424,2026-07-28 21:53:29.046
truck_ID_270,FLUSH,658,truck,242,581,349,481,0.3539,2026-07-28 21:53:28.318,2026-07-28 21:53:29.082
car_ID_582,FLUSH,654,car,732,312,1169,706,0.6244,2026-07-28 21:53:26.424,2026-07-28 21:53:29.387
car_ID_594,FLUSH,667,car,60,634,78,601,0.5130,2026-07-28 21:53:29.313,2026-07-28 21:53:29.413
truck_ID_272,FLUSH,664,truck,45,656,79,601,0.4863,2026-07-28 21:53:29.150,2026-07-28 21:53:29.413
car_ID_572,FLUSH,644,car,8,678,464,333,0.7087,2026-07-28 21:53:23.784,2026-07-28 21:53:29.448
car_ID_592,FLUSH,665,car,1239,649,1239,649,0.5525,2026-07-28 21:53:29.114,2026-07-28 21:53:29.584
truck_ID_271,FLUSH,653,truck,1103,535,1252,661,0.4544,2026-07-28 21:53:28.752,2026-07-28 21:53:29.584
truck_ID_273,FLUSH,667,truck,79,598,79,598,0.4615,2026-07-28 21:53:29.448,2026-07-28 21:53:29.918
car_ID_587,FLUSH,660,car,694,322,929,700,0.6138,2026-07-28 21:53:27.921,2026-07-28 21:53:30.452
car_ID_588,FLUSH,661,car,758,331,1169,687,0.7102,2026-07-28 21:53:28.120,2026-07-28 21:53:30.516
car_ID_577,FLUSH,649,car,8,670,444,347,0.7349,2026-07-28 21:53:25.816,2026-07-28 21:53:30.614
car_ID_571,FLUSH,643,car,376,700,587,303,0.6111,2026-07-28 21:53:23.755,2026-07-28 21:53:31.048
car_ID_573,FLUSH,645,car,132,703,545,305,0.5677,2026-07-28 21:53:24.381,2026-07-28 21:53:31.048
car_ID_599,FLUSH,672,car,505,307,505,307,0.4064,2026-07-28 21:53:30.651,2026-07-28 21:53:31.116
car_ID_586,FLUSH,659,car,783,316,1274,672,0.6633,2026-07-28 21:53:27.921,2026-07-28 21:53:31.517
truck_ID_275,FLUSH,674,truck,361,665,361,665,0.3039,2026-07-28 21:53:31.148,2026-07-28 21:53:31.615
truck_ID_274,FLUSH,673,truck,365,657,433,570,0.3301,2026-07-28 21:53:31.148,2026-07-28 21:53:31.714
car_ID_589,FLUSH,662,car,740,307,1178,695,0.6142,2026-07-28 21:53:28.217,2026-07-28 21:53:31.781
car_ID_593,FLUSH,666,car,676,283,815,535,0.5599,2026-07-28 21:53:29.313,2026-07-28 21:53:32.478
truck_ID_277,FLUSH,677,truck,847,592,847,592,0.4577,2026-07-28 21:53:32.583,2026-07-28 21:53:32.583
car_ID_580,FLUSH,652,car,372,705,579,318,0.6887,2026-07-28 21:53:26.254,2026-07-28 21:53:32.616
car_ID_595,FLUSH,668,car,792,321,1272,683,0.6883,2026-07-28 21:53:29.918,2026-07-28 21:53:33.119
truck_ID_276,FLUSH,666,truck,791,494,863,617,0.3712,2026-07-28 21:53:32.346,2026-07-28 21:53:33.119
car_ID_603,FLUSH,677,car,793,498,939,690,0.5348,2026-07-28 21:53:32.386,2026-07-28 21:53:33.315
bus_ID_111,FLUSH,671,bus,1243,655,1243,655,0.6202,2026-07-28 21:53:33.314,2026-07-28 21:53:33.314
car_ID_596,FLUSH,669,car,746,325,1198,696,0.6570,2026-07-28 21:53:30.452,2026-07-28 21:53:33.385
car_ID_607,FLUSH,681,car,588,307,589,305,0.3495,2026-07-28 21:53:32.988,2026-07-28 21:53:33.552
car_ID_609,FLUSH,683,car,11,677,11,677,0.3814,2026-07-28 21:53:33.616,2026-07-28 21:53:33.616
truck_ID_279,FLUSH,684,truck,16,671,16,671,0.3315,2026-07-28 21:53:33.651,2026-07-28 21:53:33.651
car_ID_585,FLUSH,658,car,150,693,536,312,0.6126,2026-07-28 21:53:27.652,2026-07-28 21:53:33.824
car_ID_598,FLUSH,671,car,792,322,1256,666,0.6960,2026-07-28 21:53:30.615,2026-07-28 21:53:33.824
truck_ID_278,FLUSH,683,truck,15,672,15,672,0.3315,2026-07-28 21:53:33.647,2026-07-28 21:53:34.116
car_ID_597,FLUSH,670,car,735,304,1243,696,0.6329,2026-07-28 21:53:30.588,2026-07-28 21:53:34.355
truck_ID_280,FLUSH,673,truck,544,368,544,368,0.3279,2026-07-28 21:53:34.582,2026-07-28 21:53:34.582
truck_ID_281,FLUSH,679,truck,921,503,921,503,0.3850,2026-07-28 21:53:34.583,2026-07-28 21:53:34.583
car_ID_615,FLUSH,689,car,924,505,924,505,0.7201,2026-07-28 21:53:34.615,2026-07-28 21:53:34.615
car_ID_591,FLUSH,664,car,22,669,486,321,0.5716,2026-07-28 21:53:29.018,2026-07-28 21:53:34.715
car_ID_602,FLUSH,676,car,772,336,1172,693,0.7195,2026-07-28 21:53:31.918,2026-07-28 21:53:34.783
truck_ID_282,FLUSH,689,truck,934,515,934,515,0.3707,2026-07-28 21:53:34.648,2026-07-28 21:53:35.117
car_ID_590,FLUSH,663,car,377,700,593,306,0.6245,2026-07-28 21:53:28.386,2026-07-28 21:53:35.182
car_ID_616,FLUSH,690,car,502,309,503,308,0.3400,2026-07-28 21:53:34.947,2026-07-28 21:53:35.449
car_ID_605,FLUSH,679,car,747,334,1154,692,0.7088,2026-07-28 21:53:32.919,2026-07-28 21:53:35.616
truck_ID_283,FLUSH,682,truck,927,486,958,513,0.4064,2026-07-28 21:53:35.514,2026-07-28 21:53:35.651
car_ID_619,FLUSH,693,car,929,487,957,513,0.4844,2026-07-28 21:53:35.584,2026-07-28 21:53:36.114
car_ID_606,FLUSH,680,car,776,309,1251,649,0.6853,2026-07-28 21:53:32.919,2026-07-28 21:53:36.615
car_ID_608,FLUSH,682,car,747,318,1157,678,0.6703,2026-07-28 21:53:33.350,2026-07-28 21:53:36.615
car_ID_600,FLUSH,673,car,325,705,572,320,0.6022,2026-07-28 21:53:30.781,2026-07-28 21:53:37.116
car_ID_612,FLUSH,686,car,689,303,934,701,0.6349,2026-07-28 21:53:33.752,2026-07-28 21:53:37.381
car_ID_624,FLUSH,698,car,753,418,796,490,0.4737,2026-07-28 21:53:37.315,2026-07-28 21:53:37.686
bus_ID_112,FLUSH,688,bus,743,402,784,471,0.4672,2026-07-28 21:53:37.152,2026-07-28 21:53:37.687
car_ID_613,FLUSH,687,car,771,309,1254,655,0.6619,2026-07-28 21:53:34.052,2026-07-28 21:53:37.720
car_ID_618,FLUSH,692,car,763,297,931,399,0.4619,2026-07-28 21:53:35.319,2026-07-28 21:53:37.719
truck_ID_285,FLUSH,697,truck,841,346,931,399,0.4897,2026-07-28 21:53:36.948,2026-07-28 21:53:37.719
car_ID_630,FLUSH,704,car,35,679,35,679,0.3957,2026-07-28 21:53:38.050,2026-07-28 21:53:38.050
bus_ID_113,FLUSH,698,bus,774,455,801,500,0.4315,2026-07-28 21:53:37.528,2026-07-28 21:53:38.185
car_ID_623,FLUSH,697,car,847,349,938,403,0.3986,2026-07-28 21:53:36.984,2026-07-28 21:53:38.217
truck_ID_286,FLUSH,688,truck,752,417,910,652,0.3965,2026-07-28 21:53:37.281,2026-07-28 21:53:38.253
car_ID_631,FLUSH,705,car,891,634,891,634,0.4502,2026-07-28 21:53:38.120,2026-07-28 21:53:38.595
car_ID_626,FLUSH,700,car,722,271,731,275,0.3222,2026-07-28 21:53:37.417,2026-07-28 21:53:38.721
car_ID_614,FLUSH,688,car,678,287,944,692,0.4588,2026-07-28 21:53:34.448,2026-07-28 21:53:38.749
car_ID_617,FLUSH,691,car,722,304,1175,693,0.6432,2026-07-28 21:53:35.118,2026-07-28 21:53:38.749
car_ID_601,FLUSH,675,car,100,700,554,302,0.6078,2026-07-28 21:53:31.650,2026-07-28 21:53:39.019
truck_ID_284,FLUSH,692,truck,790,313,1257,623,0.6693,2026-07-28 21:53:36.016,2026-07-28 21:53:39.355
car_ID_604,FLUSH,678,car,365,701,586,308,0.5889,2026-07-28 21:53:32.819,2026-07-28 21:53:39.852
car_ID_610,FLUSH,684,car,21,667,485,317,0.6534,2026-07-28 21:53:33.683,2026-07-28 21:53:40.048
truck_ID_289,FLUSH,706,truck,790,485,822,540,0.3401,2026-07-28 21:53:40.116,2026-07-28 21:53:40.315
car_ID_625,FLUSH,699,car,696,317,934,697,0.6814,2026-07-28 21:53:37.315,2026-07-28 21:53:40.354
car_ID_636,FLUSH,712,car,502,306,505,304,0.3534,2026-07-28 21:53:40.415,2026-07-28 21:53:41.053
car_ID_632,FLUSH,706,car,692,313,903,673,0.6183,2026-07-28 21:53:38.120,2026-07-28 21:53:41.118
car_ID_627,FLUSH,701,car,733,305,1219,696,0.6850,2026-07-28 21:53:37.649,2026-07-28 21:53:41.154
car_ID_620,FLUSH,694,car,9,674,463,333,0.6646,2026-07-28 21:53:35.654,2026-07-28 21:53:41.190
car_ID_633,FLUSH,708,car,697,318,816,515,0.6170,2026-07-28 21:53:39.414,2026-07-28 21:53:41.383
car_ID_628,FLUSH,702,car,775,308,1267,663,0.6972,2026-07-28 21:53:37.649,2026-07-28 21:53:41.586
car_ID_635,FLUSH,711,car,593,298,600,288,0.3531,2026-07-28 21:53:40.189,2026-07-28 21:53:41.649
truck_ID_288,FLUSH,707,truck,169,558,428,374,0.6402,2026-07-28 21:53:39.187,2026-07-28 21:53:41.681
truck_ID_292,FLUSH,708,truck,804,495,828,532,0.3716,2026-07-28 21:53:41.314,2026-07-28 21:53:41.918
bus_ID_115,FLUSH,707,bus,165,561,430,372,0.3861,2026-07-28 21:53:39.148,2026-07-28 21:53:42.182
car_ID_642,FLUSH,719,car,828,533,935,689,0.5534,2026-07-28 21:53:41.451,2026-07-28 21:53:42.314
car_ID_634,FLUSH,709,car,759,295,897,385,0.4529,2026-07-28 21:53:39.921,2026-07-28 21:53:42.519
car_ID_643,FLUSH,715,car,820,335,901,387,0.4940,2026-07-28 21:53:41.516,2026-07-28 21:53:42.518
car_ID_611,FLUSH,685,car,123,699,572,286,0.5815,2026-07-28 21:53:33.720,2026-07-28 21:53:42.651
car_ID_622,FLUSH,696,car,112,704,531,317,0.7022,2026-07-28 21:53:36.218,2026-07-28 21:53:42.816
truck_ID_296,FLUSH,725,truck,141,673,141,673,0.3489,2026-07-28 21:53:42.816,2026-07-28 21:53:42.816
car_ID_644,FLUSH,720,car,738,280,740,282,0.3368,2026-07-28 21:53:42.248,2026-07-28 21:53:42.855
truck_ID_294,FLUSH,723,truck,124,680,159,661,0.4402,2026-07-28 21:53:42.715,2026-07-28 21:53:42.853
bus_ID_116,FLUSH,715,bus,834,344,949,417,0.4317,2026-07-28 21:53:41.748,2026-07-28 21:53:42.854
bus_ID_117,FLUSH,709,bus,845,351,961,423,0.5296,2026-07-28 21:53:41.917,2026-07-28 21:53:42.922
car_ID_648,FLUSH,725,car,157,664,157,664,0.6603,2026-07-28 21:53:42.855,2026-07-28 21:53:43.323
truck_ID_291,FLUSH,715,truck,797,321,961,423,0.4860,2026-07-28 21:53:41.118,2026-07-28 21:53:43.389
car_ID_637,FLUSH,713,car,736,313,1201,694,0.6614,2026-07-28 21:53:40.550,2026-07-28 21:53:43.785
truck_ID_293,FLUSH,709,truck,814,331,1250,633,0.6585,2026-07-28 21:53:41.415,2026-07-28 21:53:43.948
car_ID_641,FLUSH,718,car,692,325,892,680,0.6782,2026-07-28 21:53:41.385,2026-07-28 21:53:44.149
car_ID_650,FLUSH,709,car,1263,640,1263,640,0.4277,2026-07-28 21:53:43.981,2026-07-28 21:53:44.455
car_ID_621,FLUSH,695,car,388,697,601,289,0.6270,2026-07-28 21:53:36.146,2026-07-28 21:53:44.526
truck_ID_295,FLUSH,722,truck,481,335,533,296,0.5999,2026-07-28 21:53:42.715,2026-07-28 21:53:44.652
bus_ID_114,FLUSH,704,bus,168,559,533,296,0.5363,2026-07-28 21:53:39.147,2026-07-28 21:53:44.652
truck_ID_298,FLUSH,714,truck,789,491,833,569,0.3958,2026-07-28 21:53:44.354,2026-07-28 21:53:44.687
truck_ID_299,FLUSH,729,truck,802,514,866,630,0.4514,2026-07-28 21:53:44.417,2026-07-28 21:53:44.719
car_ID_658,FLUSH,734,car,93,667,101,660,0.6203,2026-07-28 21:53:44.918,2026-07-28 21:53:44.987
car_ID_656,FLUSH,732,car,45,698,119,643,0.6013,2026-07-28 21:53:44.783,2026-07-28 21:53:45.053
car_ID_651,FLUSH,727,car,774,304,806,325,0.3482,2026-07-28 21:53:44.086,2026-07-28 21:53:45.147
car_ID_638,FLUSH,714,car,680,286,866,628,0.5029,2026-07-28 21:53:41.055,2026-07-28 21:53:45.192
car_ID_653,FLUSH,729,car,791,494,917,690,0.6907,2026-07-28 21:53:44.386,2026-07-28 21:53:45.356
bus_ID_118,FLUSH,722,bus,470,342,538,292,0.4944,2026-07-28 21:53:42.519,2026-07-28 21:53:45.356
car_ID_640,FLUSH,717,car,775,311,1259,661,0.6661,2026-07-28 21:53:41.385,2026-07-28 21:53:45.390
car_ID_654,FLUSH,730,car,678,290,684,303,0.3684,2026-07-28 21:53:44.526,2026-07-28 21:53:45.516
truck_ID_301,FLUSH,734,truck,79,679,218,582,0.4718,2026-07-28 21:53:44.860,2026-07-28 21:53:45.516
truck_ID_297,FLUSH,727,truck,766,299,856,355,0.3843,2026-07-28 21:53:43.819,2026-07-28 21:53:45.852
bus_ID_119,FLUSH,734,bus,133,628,249,556,0.3709,2026-07-28 21:53:45.146,2026-07-28 21:53:46.023
car_ID_629,FLUSH,703,car,331,703,597,288,0.6907,2026-07-28 21:53:38.021,2026-07-28 21:53:46.219
truck_ID_287,FLUSH,704,truck,33,671,559,279,0.6630,2026-07-28 21:53:38.089,2026-07-28 21:53:46.347
bus_ID_121,FLUSH,727,bus,828,338,858,357,0.3643,2026-07-28 21:53:45.418,2026-07-28 21:53:46.349
truck_ID_304,FLUSH,726,truck,899,673,902,676,0.3039,2026-07-28 21:53:46.614,2026-07-28 21:53:46.653
bus_ID_126,FLUSH,724,bus,1246,656,1246,656,0.4064,2026-07-28 21:53:46.720,2026-07-28 21:53:46.720
truck_ID_305,FLUSH,741,truck,413,409,431,396,0.6942,2026-07-28 21:53:46.617,2026-07-28 21:53:46.783
bus_ID_120,FLUSH,732,bus,160,611,431,397,0.4236,2026-07-28 21:53:45.284,2026-07-28 21:53:46.781
bus_ID_124,FLUSH,737,bus,558,280,559,279,0.3488,2026-07-28 21:53:46.186,2026-07-28 21:53:46.816
truck_ID_306,FLUSH,744,truck,42,642,47,638,0.3333,2026-07-28 21:53:46.953,2026-07-28 21:53:46.988
car_ID_664,FLUSH,742,car,901,674,901,674,0.4052,2026-07-28 21:53:46.654,2026-07-28 21:53:47.117
car_ID_649,FLUSH,726,car,680,294,908,687,0.6765,2026-07-28 21:53:43.352,2026-07-28 21:53:47.147
car_ID_647,FLUSH,724,car,765,302,1257,664,0.6658,2026-07-28 21:53:42.617,2026-07-28 21:53:47.218
