display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
bus_ID_123,FLUSH,704,bus,552,284,561,276,0.3763,2026-07-28 21:53:45.786,2026-07-28 21:53:47.258
car_ID_669,FLUSH,732,car,462,373,467,370,0.4392,2026-07-28 21:53:47.180,2026-07-28 21:53:47.317
bus_ID_125,FLUSH,741,bus,416,408,436,393,0.3232,2026-07-28 21:53:46.654,2026-07-28 21:53:47.317
car_ID_668,FLUSH,746,car,43,643,43,643,0.7414,2026-07-28 21:53:46.990,2026-07-28 21:53:47.455
bus_ID_127,FLUSH,738,bus,980,432,1222,614,0.6002,2026-07-28 21:53:46.888,2026-07-28 21:53:47.747
truck_ID_303,FLUSH,738,truck,913,391,1231,620,0.5116,2026-07-28 21:53:46.453,2026-07-28 21:53:47.781
bus_ID_122,FLUSH,731,bus,831,340,1231,621,0.4154,2026-07-28 21:53:45.489,2026-07-28 21:53:47.780
car_ID_645,FLUSH,721,car,707,285,1177,693,0.6290,2026-07-28 21:53:42.519,2026-07-28 21:53:47.820
truck_ID_300,FLUSH,731,truck,792,315,1245,629,0.4805,2026-07-28 21:53:44.652,2026-07-28 21:53:47.848
car_ID_646,FLUSH,723,car,100,706,533,321,0.6621,2026-07-28 21:53:42.584,2026-07-28 21:53:48.014
car_ID_661,FLUSH,738,car,917,393,1246,629,0.5024,2026-07-28 21:53:46.484,2026-07-28 21:53:48.316
car_ID_655,FLUSH,731,car,789,316,1254,635,0.5063,2026-07-28 21:53:44.616,2026-07-28 21:53:48.350
car_ID_639,FLUSH,716,car,358,706,598,300,0.6194,2026-07-28 21:53:41.384,2026-07-28 21:53:48.553
car_ID_659,FLUSH,735,car,768,302,1017,464,0.5111,2026-07-28 21:53:45.554,2026-07-28 21:53:48.653
car_ID_662,FLUSH,739,car,709,358,914,701,0.6504,2026-07-28 21:53:46.583,2026-07-28 21:53:48.718
car_ID_671,FLUSH,748,car,676,288,683,306,0.3397,2026-07-28 21:53:47.519,2026-07-28 21:53:48.750
truck_ID_302,FLUSH,732,truck,102,660,548,317,0.5534,2026-07-28 21:53:44.954,2026-07-28 21:53:48.913
car_ID_657,FLUSH,733,car,723,296,1170,694,0.5973,2026-07-28 21:53:44.783,2026-07-28 21:53:49.052
car_ID_673,FLUSH,750,car,936,411,1206,602,0.5466,2026-07-28 21:53:48.182,2026-07-28 21:53:49.151
truck_ID_290,FLUSH,710,truck,18,595,516,284,0.7196,2026-07-28 21:53:40.118,2026-07-28 21:53:49.182
truck_ID_307,FLUSH,735,truck,848,353,1050,485,0.4838,2026-07-28 21:53:47.315,2026-07-28 21:53:49.182
bus_ID_128,FLUSH,750,bus,1224,623,1246,639,0.5806,2026-07-28 21:53:49.216,2026-07-28 21:53:49.317
car_ID_675,FLUSH,732,car,555,313,555,313,0.3173,2026-07-28 21:53:48.949,2026-07-28 21:53:49.415
car_ID_676,FLUSH,752,car,1188,577,1232,630,0.4658,2026-07-28 21:53:49.152,2026-07-28 21:53:49.748
truck_ID_308,FLUSH,750,truck,975,437,1258,648,0.4687,2026-07-28 21:53:48.385,2026-07-28 21:53:49.817
car_ID_652,FLUSH,728,car,7,656,459,337,0.6694,2026-07-28 21:53:44.356,2026-07-28 21:53:49.847
car_ID_667,FLUSH,745,car,711,283,812,384,0.3729,2026-07-28 21:53:46.784,2026-07-28 21:53:50.154
car_ID_681,FLUSH,756,car,818,390,818,390,0.3885,2026-07-28 21:53:50.185,2026-07-28 21:53:50.185
car_ID_665,FLUSH,743,car,682,301,936,694,0.6060,2026-07-28 21:53:46.655,2026-07-28 21:53:50.381
truck_ID_309,FLUSH,745,truck,766,338,818,390,0.4164,2026-07-28 21:53:49.317,2026-07-28 21:53:50.650
car_ID_663,FLUSH,740,car,722,304,1149,694,0.6174,2026-07-28 21:53:46.583,2026-07-28 21:53:50.749
car_ID_670,FLUSH,747,car,773,308,1262,662,0.7050,2026-07-28 21:53:47.182,2026-07-28 21:53:51.187
truck_ID_310,FLUSH,756,truck,802,373,1143,647,0.7254,2026-07-28 21:53:49.982,2026-07-28 21:53:51.516
car_ID_674,FLUSH,751,car,692,323,902,701,0.5973,2026-07-28 21:53:48.852,2026-07-28 21:53:51.815
truck_ID_311,FLUSH,759,truck,1110,631,1110,631,0.6415,2026-07-28 21:53:51.452,2026-07-28 21:53:51.918
truck_ID_312,FLUSH,765,truck,379,669,379,669,0.3039,2026-07-28 21:53:51.917,2026-07-28 21:53:51.917
car_ID_683,FLUSH,756,car,1102,630,1163,656,0.3098,2026-07-28 21:53:51.414,2026-07-28 21:53:52.015
car_ID_666,FLUSH,744,car,11,661,471,330,0.6731,2026-07-28 21:53:46.784,2026-07-28 21:53:52.383
car_ID_680,FLUSH,757,car,704,337,916,703,0.6349,2026-07-28 21:53:50.155,2026-07-28 21:53:52.613
truck_ID_313,FLUSH,767,truck,18,656,18,656,0.4812,2026-07-28 21:53:52.717,2026-07-28 21:53:52.717
car_ID_660,FLUSH,736,car,370,701,589,304,0.6208,2026-07-28 21:53:45.952,2026-07-28 21:53:52.819
car_ID_679,FLUSH,755,car,757,328,1188,695,0.7515,2026-07-28 21:53:49.817,2026-07-28 21:53:53.013
truck_ID_314,FLUSH,768,truck,13,663,13,663,0.3101,2026-07-28 21:53:52.747,2026-07-28 21:53:53.214
car_ID_690,FLUSH,766,car,453,516,479,461,0.3614,2026-07-28 21:53:52.581,2026-07-28 21:53:53.450
car_ID_672,FLUSH,749,car,344,698,575,320,0.6544,2026-07-28 21:53:47.951,2026-07-28 21:53:53.648
car_ID_682,FLUSH,758,car,696,321,949,691,0.6562,2026-07-28 21:53:51.315,2026-07-28 21:53:54.147
car_ID_684,FLUSH,760,car,803,329,1268,680,0.6877,2026-07-28 21:53:51.516,2026-07-28 21:53:54.517
car_ID_697,FLUSH,775,car,84,693,107,680,0.6519,2026-07-28 21:53:54.754,2026-07-28 21:53:54.784
truck_ID_317,FLUSH,764,truck,901,450,989,517,0.3868,2026-07-28 21:53:54.682,2026-07-28 21:53:55.013
truck_ID_316,FLUSH,774,truck,895,445,1018,538,0.3946,2026-07-28 21:53:54.655,2026-07-28 21:53:55.117
car_ID_685,FLUSH,761,car,737,319,1169,695,0.6728,2026-07-28 21:53:51.548,2026-07-28 21:53:55.317
car_ID_677,FLUSH,753,car,93,700,554,295,0.5969,2026-07-28 21:53:49.153,2026-07-28 21:53:55.351
car_ID_686,FLUSH,762,car,775,308,1261,658,0.7166,2026-07-28 21:53:51.548,2026-07-28 21:53:55.351
truck_ID_318,FLUSH,775,truck,119,675,179,637,0.3324,2026-07-28 21:53:54.814,2026-07-28 21:53:55.448
car_ID_688,FLUSH,764,car,723,298,1018,538,0.5270,2026-07-28 21:53:51.717,2026-07-28 21:53:55.580
car_ID_696,FLUSH,774,car,902,449,1219,679,0.6905,2026-07-28 21:53:54.685,2026-07-28 21:53:56.019
truck_ID_320,FLUSH,781,truck,49,623,54,616,0.3695,2026-07-28 21:53:56.282,2026-07-28 21:53:56.316
car_ID_692,FLUSH,769,car,697,327,937,703,0.6050,2026-07-28 21:53:53.515,2026-07-28 21:53:56.351
car_ID_678,FLUSH,754,car,353,703,590,300,0.6426,2026-07-28 21:53:49.183,2026-07-28 21:53:56.717
car_ID_703,FLUSH,782,car,49,621,49,621,0.3885,2026-07-28 21:53:56.317,2026-07-28 21:53:56.784
car_ID_689,FLUSH,765,car,333,700,576,321,0.5720,2026-07-28 21:53:51.788,2026-07-28 21:53:57.254
bus_ID_129,FLUSH,773,bus,785,308,915,390,0.5901,2026-07-28 21:53:55.614,2026-07-28 21:53:57.383
bus_ID_130,FLUSH,780,bus,795,316,927,398,0.5943,2026-07-28 21:53:55.920,2026-07-28 21:53:57.483
car_ID_693,FLUSH,770,car,729,301,1191,691,0.6870,2026-07-28 21:53:53.948,2026-07-28 21:53:57.857
car_ID_695,FLUSH,772,car,685,304,917,695,0.6955,2026-07-28 21:53:54.181,2026-07-28 21:53:57.857
truck_ID_315,FLUSH,773,truck,747,283,927,397,0.4804,2026-07-28 21:53:54.248,2026-07-28 21:53:57.948
car_ID_687,FLUSH,763,car,103,701,552,298,0.6221,2026-07-28 21:53:51.717,2026-07-28 21:53:58.050
car_ID_709,FLUSH,788,car,584,311,589,304,0.3438,2026-07-28 21:53:57.417,2026-07-28 21:53:58.448
truck_ID_319,FLUSH,780,truck,785,308,1230,610,0.6156,2026-07-28 21:53:55.648,2026-07-28 21:53:59.050
car_ID_700,FLUSH,778,car,687,302,951,683,0.6774,2026-07-28 21:53:55.384,2026-07-28 21:53:59.251
car_ID_698,FLUSH,776,car,706,286,1123,674,0.5464,2026-07-28 21:53:54.814,2026-07-28 21:53:59.648
truck_ID_322,FLUSH,792,truck,868,441,868,441,0.3636,2026-07-28 21:53:59.814,2026-07-28 21:53:59.814
car_ID_712,FLUSH,792,car,883,453,883,453,0.5739,2026-07-28 21:53:59.849,2026-07-28 21:54:00.318
truck_ID_321,FLUSH,783,truck,884,453,1105,643,0.4769,2026-07-28 21:53:59.813,2026-07-28 21:54:00.480
car_ID_691,FLUSH,767,car,7,671,502,303,0.6066,2026-07-28 21:53:52.651,2026-07-28 21:54:00.580
car_ID_706,FLUSH,785,car,687,303,942,698,0.7060,2026-07-28 21:53:56.815,2026-07-28 21:54:00.818
car_ID_694,FLUSH,771,car,381,700,596,298,0.6185,2026-07-28 21:53:54.048,2026-07-28 21:54:00.951
car_ID_699,FLUSH,777,car,128,671,552,297,0.6468,2026-07-28 21:53:54.847,2026-07-28 21:54:00.984
car_ID_704,FLUSH,783,car,705,284,1187,686,0.5788,2026-07-28 21:53:56.416,2026-07-28 21:54:01.114
car_ID_707,FLUSH,786,car,675,288,895,697,0.6178,2026-07-28 21:53:57.114,2026-07-28 21:54:01.815
car_ID_717,FLUSH,797,car,707,275,708,276,0.3072,2026-07-28 21:54:01.450,2026-07-28 21:54:02.014
truck_ID_324,FLUSH,798,truck,215,567,215,567,0.4052,2026-07-28 21:54:02.518,2026-07-28 21:54:02.518
car_ID_702,FLUSH,781,car,9,659,495,312,0.6470,2026-07-28 21:53:56.019,2026-07-28 21:54:02.714
car_ID_720,FLUSH,800,car,715,281,715,283,0.3380,2026-07-28 21:54:02.181,2026-07-28 21:54:02.714
car_ID_710,FLUSH,789,car,761,305,1237,652,0.7168,2026-07-28 21:53:59.581,2026-07-28 21:54:02.814
truck_ID_323,FLUSH,794,truck,796,370,925,497,0.4684,2026-07-28 21:54:02.180,2026-07-28 21:54:02.944
truck_ID_325,FLUSH,799,truck,416,630,458,550,0.3677,2026-07-28 21:54:02.518,2026-07-28 21:54:02.980
car_ID_705,FLUSH,784,car,96,710,558,295,0.6504,2026-07-28 21:53:56.554,2026-07-28 21:54:03.147
truck_ID_326,FLUSH,802,truck,444,578,468,529,0.3375,2026-07-28 21:54:02.814,2026-07-28 21:54:03.147
truck_ID_327,FLUSH,801,truck,914,486,1029,598,0.5326,2026-07-28 21:54:02.913,2026-07-28 21:54:03.180
car_ID_701,FLUSH,779,car,346,702,599,288,0.6277,2026-07-28 21:53:55.448,2026-07-28 21:54:03.216
car_ID_708,FLUSH,787,car,12,684,478,326,0.6360,2026-07-28 21:53:57.216,2026-07-28 21:54:03.314
truck_ID_329,FLUSH,796,truck,790,519,790,519,0.3208,2026-07-28 21:54:03.584,2026-07-28 21:54:03.584
car_ID_719,FLUSH,799,car,367,699,469,529,0.7546,2026-07-28 21:54:02.014,2026-07-28 21:54:03.614
car_ID_714,FLUSH,794,car,710,288,1026,596,0.5026,2026-07-28 21:54:00.181,2026-07-28 21:54:03.651
car_ID_721,FLUSH,801,car,873,450,1188,697,0.4630,2026-07-28 21:54:02.814,2026-07-28 21:54:03.917
truck_ID_328,FLUSH,795,truck,900,396,1219,641,0.4940,2026-07-28 21:54:03.123,2026-07-28 21:54:04.245
truck_ID_330,FLUSH,804,truck,1009,470,1240,652,0.4558,2026-07-28 21:54:03.682,2026-07-28 21:54:04.314
car_ID_716,FLUSH,796,car,674,290,903,701,0.5977,2026-07-28 21:54:00.714,2026-07-28 21:54:04.514
car_ID_715,FLUSH,795,car,746,289,1227,646,0.4986,2026-07-28 21:54:00.218,2026-07-28 21:54:04.750
car_ID_724,FLUSH,804,car,962,438,1252,662,0.5121,2026-07-28 21:54:03.547,2026-07-28 21:54:04.814
car_ID_730,FLUSH,810,car,776,334,778,334,0.3181,2026-07-28 21:54:04.615,2026-07-28 21:54:05.115
car_ID_711,FLUSH,791,car,10,659,471,328,0.6734,2026-07-28 21:53:59.784,2026-07-28 21:54:05.550
truck_ID_333,FLUSH,815,truck,911,469,940,495,0.4064,2026-07-28 21:54:05.747,2026-07-28 21:54:05.848
truck_ID_334,FLUSH,803,truck,936,492,971,524,0.4677,2026-07-28 21:54:05.815,2026-07-28 21:54:06.084
car_ID_731,FLUSH,811,car,793,347,945,487,0.4277,2026-07-28 21:54:04.918,2026-07-28 21:54:06.513
car_ID_728,FLUSH,808,car,401,635,537,385,0.6217,2026-07-28 21:54:04.246,2026-07-28 21:54:06.713
truck_ID_331,FLUSH,806,truck,373,661,532,397,0.3796,2026-07-28 21:54:04.082,2026-07-28 21:54:06.714
car_ID_723,FLUSH,803,car,725,292,1146,649,0.5822,2026-07-28 21:54:02.851,2026-07-28 21:54:06.948
car_ID_735,FLUSH,815,car,937,492,1184,666,0.7029,2026-07-28 21:54:05.816,2026-07-28 21:54:07.013
car_ID_713,FLUSH,793,car,386,703,596,298,0.6351,2026-07-28 21:54:00.181,2026-07-28 21:54:07.117
car_ID_718,FLUSH,798,car,77,685,486,327,0.6134,2026-07-28 21:54:01.949,2026-07-28 21:54:07.183
truck_ID_332,FLUSH,808,truck,429,580,539,381,0.4001,2026-07-28 21:54:04.482,2026-07-28 21:54:07.319
car_ID_737,FLUSH,817,car,599,291,600,290,0.3388,2026-07-28 21:54:07.319,2026-07-28 21:54:07.949
car_ID_722,FLUSH,802,car,446,571,579,315,0.5992,2026-07-28 21:54:02.851,2026-07-28 21:54:08.647
car_ID_740,FLUSH,820,car,697,262,698,263,0.3355,2026-07-28 21:54:08.051,2026-07-28 21:54:08.647
car_ID_729,FLUSH,809,car,743,290,1261,672,0.6537,2026-07-28 21:54:04.615,2026-07-28 21:54:08.851
truck_ID_337,FLUSH,825,truck,41,654,66,630,0.3864,2026-07-28 21:54:09.250,2026-07-28 21:54:09.382
car_ID_741,FLUSH,821,car,585,308,588,303,0.4065,2026-07-28 21:54:08.783,2026-07-28 21:54:09.614
car_ID_744,FLUSH,824,car,706,270,706,270,0.3315,2026-07-28 21:54:09.249,2026-07-28 21:54:09.647
truck_ID_335,FLUSH,823,truck,31,661,39,633,0.4699,2026-07-28 21:54:09.180,2026-07-28 21:54:09.787
bus_ID_131,FLUSH,823,bus,69,612,77,606,0.4596,2026-07-28 21:54:09.814,2026-07-28 21:54:09.914
car_ID_732,FLUSH,812,car,675,282,950,697,0.6089,2026-07-28 21:54:05.347,2026-07-28 21:54:10.117
car_ID_725,FLUSH,805,car,14,674,499,310,0.6097,2026-07-28 21:54:03.614,2026-07-28 21:54:10.249
bus_ID_132,FLUSH,827,bus,83,601,137,522,0.6580,2026-07-28 21:54:09.913,2026-07-28 21:54:10.319
bus_ID_133,FLUSH,828,bus,97,576,145,515,0.5862,2026-07-28 21:54:10.050,2026-07-28 21:54:10.354
car_ID_733,FLUSH,813,car,706,282,1165,689,0.6573,2026-07-28 21:54:05.650,2026-07-28 21:54:10.449
car_ID_747,FLUSH,829,car,27,677,65,651,0.3456,2026-07-28 21:54:10.550,2026-07-28 21:54:10.648
truck_ID_338,FLUSH,827,truck,40,633,145,515,0.5643,2026-07-28 21:54:09.648,2026-07-28 21:54:10.814
car_ID_727,FLUSH,807,car,100,707,554,298,0.6201,2026-07-28 21:54:03.917,2026-07-28 21:54:11.016
car_ID_726,FLUSH,806,car,341,699,588,297,0.5732,2026-07-28 21:54:03.815,2026-07-28 21:54:11.516
car_ID_745,FLUSH,825,car,54,647,365,410,0.6530,2026-07-28 21:54:09.319,2026-07-28 21:54:11.585
car_ID_739,FLUSH,819,car,676,283,908,705,0.5879,2026-07-28 21:54:07.382,2026-07-28 21:54:12.117
truck_ID_339,FLUSH,828,truck,93,583,378,372,0.6068,2026-07-28 21:54:10.015,2026-07-28 21:54:12.447
car_ID_750,FLUSH,833,car,737,285,737,285,0.3279,2026-07-28 21:54:12.049,2026-07-28 21:54:12.518
car_ID_749,FLUSH,832,car,597,289,598,286,0.3321,2026-07-28 21:54:11.649,2026-07-28 21:54:12.647
car_ID_734,FLUSH,814,car,366,697,588,308,0.6383,2026-07-28 21:54:05.746,2026-07-28 21:54:12.782
bus_ID_137,FLUSH,834,bus,765,324,816,368,0.5239,2026-07-28 21:54:12.049,2026-07-28 21:54:12.850
bus_ID_136,FLUSH,824,bus,759,319,826,376,0.6226,2026-07-28 21:54:11.913,2026-07-28 21:54:12.948
bus_ID_134,FLUSH,830,bus,149,581,378,411,0.5229,2026-07-28 21:54:11.148,2026-07-28 21:54:13.079
bus_ID_135,FLUSH,829,bus,158,574,386,405,0.5784,2026-07-28 21:54:11.214,2026-07-28 21:54:13.148
truck_ID_342,FLUSH,834,truck,767,325,826,375,0.5575,2026-07-28 21:54:12.082,2026-07-28 21:54:13.414
car_ID_754,FLUSH,838,car,355,704,409,647,0.4825,2026-07-28 21:54:13.182,2026-07-28 21:54:13.549
car_ID_746,FLUSH,826,car,681,286,1146,686,0.6430,2026-07-28 21:54:09.383,2026-07-28 21:54:13.614
truck_ID_341,FLUSH,830,truck,65,650,386,405,0.5937,2026-07-28 21:54:10.649,2026-07-28 21:54:13.614
truck_ID_345,FLUSH,841,truck,46,642,46,642,0.3208,2026-07-28 21:54:13.950,2026-07-28 21:54:13.950
truck_ID_343,FLUSH,838,truck,392,664,428,614,0.3702,2026-07-28 21:54:13.414,2026-07-28 21:54:14.149
car_ID_743,FLUSH,823,car,11,678,520,337,0.6200,2026-07-28 21:54:09.117,2026-07-28 21:54:14.516
car_ID_738,FLUSH,818,car,88,696,564,285,0.6283,2026-07-28 21:54:07.348,2026-07-28 21:54:14.651
truck_ID_336,FLUSH,824,truck,706,270,1146,608,0.5803,2026-07-28 21:54:09.216,2026-07-28 21:54:14.651
car_ID_756,FLUSH,840,car,416,636,510,454,0.6844,2026-07-28 21:54:13.581,2026-07-28 21:54:14.750
car_ID_736,FLUSH,816,car,333,701,595,297,0.6874,2026-07-28 21:54:07.183,2026-07-28 21:54:14.915
truck_ID_348,FLUSH,844,truck,187,648,199,641,0.3001,2026-07-28 21:54:14.915,2026-07-28 21:54:14.949
truck_ID_344,FLUSH,840,truck,404,653,511,451,0.3780,2026-07-28 21:54:13.550,2026-07-28 21:54:15.248
truck_ID_347,FLUSH,843,truck,499,474,532,411,0.3330,2026-07-28 21:54:14.549,2026-07-28 21:54:15.382
car_ID_761,FLUSH,846,car,191,647,191,647,0.6228,2026-07-28 21:54:14.949,2026-07-28 21:54:15.413
truck_ID_349,FLUSH,837,truck,1173,587,1173,587,0.4389,2026-07-28 21:54:15.544,2026-07-28 21:54:15.544
truck_ID_340,FLUSH,829,truck,50,662,509,313,0.7048,2026-07-28 21:54:10.580,2026-07-28 21:54:15.716
truck_ID_350,FLUSH,835,truck,825,521,825,521,0.4502,2026-07-28 21:54:16.115,2026-07-28 21:54:16.115
car_ID_753,FLUSH,837,car,787,320,1250,668,0.7420,2026-07-28 21:54:13.182,2026-07-28 21:54:16.214
bus_ID_138,FLUSH,829,bus,466,345,511,313,0.5187,2026-07-28 21:54:14.414,2026-07-28 21:54:16.251
bus_ID_139,FLUSH,842,bus,475,340,529,300,0.5212,2026-07-28 21:54:14.613,2026-07-28 21:54:16.549
car_ID_742,FLUSH,822,car,346,704,589,301,0.6801,2026-07-28 21:54:08.851,2026-07-28 21:54:16.580
truck_ID_351,FLUSH,839,truck,938,509,938,509,0.3351,2026-07-28 21:54:16.715,2026-07-28 21:54:16.715
car_ID_752,FLUSH,836,car,758,298,1271,665,0.7090,2026-07-28 21:54:12.948,2026-07-28 21:54:16.847
car_ID_748,FLUSH,831,car,385,702,576,341,0.6956,2026-07-28 21:54:11.552,2026-07-28 21:54:16.914
car_ID_751,FLUSH,835,car,682,283,958,693,0.6590,2026-07-28 21:54:12.851,2026-07-28 21:54:16.985
car_ID_760,FLUSH,845,car,685,306,851,628,0.5773,2026-07-28 21:54:14.719,2026-07-28 21:54:17.086
truck_ID_352,FLUSH,855,truck,841,611,852,630,0.3358,2026-07-28 21:54:17.051,2026-07-28 21:54:17.087
car_ID_771,FLUSH,856,car,324,614,337,596,0.3315,2026-07-28 21:54:17.150,2026-07-28 21:54:17.182
car_ID_768,FLUSH,853,car,275,677,275,677,0.4206,2026-07-28 21:54:16.947,2026-07-28 21:54:17.415
truck_ID_353,FLUSH,845,truck,864,644,864,644,0.3001,2026-07-28 21:54:17.112,2026-07-28 21:54:17.583
car_ID_755,FLUSH,839,car,708,283,1163,691,0.6463,2026-07-28 21:54:13.324,2026-07-28 21:54:17.647
car_ID_770,FLUSH,855,car,865,645,890,672,0.7283,2026-07-28 21:54:17.113,2026-07-28 21:54:17.647
car_ID_767,FLUSH,852,car,596,293,599,290,0.3648,2026-07-28 21:54:16.781,2026-07-28 21:54:17.814
truck_ID_354,FLUSH,858,truck,547,286,548,285,0.3358,2026-07-28 21:54:17.782,2026-07-28 21:54:17.915
person_ID_3,FLUSH,859,person,385,515,385,515,0.3707,2026-07-28 21:54:17.513,2026-07-28 21:54:17.982
car_ID_772,FLUSH,857,car,676,280,678,288,0.3406,2026-07-28 21:54:17.182,2026-07-28 21:54:18.015
motorcycle_ID_4,FLUSH,856,motorcycle,345,590,408,496,0.4398,2026-07-28 21:54:17.214,2026-07-28 21:54:18.148
car_ID_757,FLUSH,841,car,7,674,462,333,0.6897,2026-07-28 21:54:13.783,2026-07-28 21:54:18.319
truck_ID_346,FLUSH,842,truck,466,345,551,283,0.4237,2026-07-28 21:54:14.449,2026-07-28 21:54:18.381
person_ID_4,FLUSH,863,person,218,687,218,687,0.4955,2026-07-28 21:54:18.381,2026-07-28 21:54:18.381
bus_ID_140,FLUSH,858,bus,542,290,549,285,0.3334,2026-07-28 21:54:17.449,2026-07-28 21:54:18.414
person_ID_5,FLUSH,864,person,247,669,283,630,0.5525,2026-07-28 21:54:18.451,2026-07-28 21:54:18.581
car_ID_763,FLUSH,848,car,788,318,1258,657,0.7291,2026-07-28 21:54:15.815,2026-07-28 21:54:18.914
motorcycle_ID_5,FLUSH,863,motorcycle,239,700,265,682,0.3737,2026-07-28 21:54:18.414,2026-07-28 21:54:18.985
car_ID_762,FLUSH,847,car,689,301,905,661,0.6650,2026-07-28 21:54:15.783,2026-07-28 21:54:19.014
car_ID_778,FLUSH,867,car,487,391,487,391,0.3101,2026-07-28 21:54:18.649,2026-07-28 21:54:19.116
motorcycle_ID_6,FLUSH,864,motorcycle,302,634,304,636,0.4527,2026-07-28 21:54:18.614,2026-07-28 21:54:19.116
bus_ID_141,FLUSH,842,bus,547,286,559,278,0.3476,2026-07-28 21:54:17.780,2026-07-28 21:54:19.149
truck_ID_356,FLUSH,869,truck,36,661,49,649,0.4250,2026-07-28 21:54:19.315,2026-07-28 21:54:19.387
truck_ID_357,FLUSH,871,truck,85,594,85,594,0.4389,2026-07-28 21:54:19.647,2026-07-28 21:54:20.119
car_ID_758,FLUSH,843,car,494,481,588,306,0.5447,2026-07-28 21:54:14.516,2026-07-28 21:54:20.215
car_ID_769,FLUSH,854,car,722,304,1164,703,0.6008,2026-07-28 21:54:16.947,2026-07-28 21:54:20.215
person_ID_6,FLUSH,873,person,458,433,462,430,0.4338,2026-07-28 21:54:19.815,2026-07-28 21:54:20.348
car_ID_766,FLUSH,851,car,764,303,1255,654,0.6713,2026-07-28 21:54:16.751,2026-07-28 21:54:20.381
car_ID_759,FLUSH,844,car,95,700,530,319,0.6159,2026-07-28 21:54:14.581,2026-07-28 21:54:20.448
person_ID_7,FLUSH,877,person,149,684,198,656,0.6072,2026-07-28 21:54:20.849,2026-07-28 21:54:20.950
person_ID_8,FLUSH,878,person,180,698,208,640,0.4518,2026-07-28 21:54:20.849,2026-07-28 21:54:20.980
person_ID_9,FLUSH,879,person,232,618,266,584,0.5801,2026-07-28 21:54:21.048,2026-07-28 21:54:21.146
car_ID_777,FLUSH,866,car,696,320,921,688,0.6990,2026-07-28 21:54:18.648,2026-07-28 21:54:21.254
motorcycle_ID_10,FLUSH,882,motorcycle,313,537,313,537,0.3173,2026-07-28 21:54:21.352,2026-07-28 21:54:21.352
bus_ID_143,FLUSH,875,bus,804,316,886,357,0.3982,2026-07-28 21:54:20.616,2026-07-28 21:54:21.418
bus_ID_144,FLUSH,884,bus,817,388,817,388,0.3636,2026-07-28 21:54:21.450,2026-07-28 21:54:21.450
motorcycle_ID_7,FLUSH,877,motorcycle,181,680,219,655,0.4022,2026-07-28 21:54:20.916,2026-07-28 21:54:21.518
car_ID_782,FLUSH,874,car,596,297,599,292,0.3776,2026-07-28 21:54:20.553,2026-07-28 21:54:21.591
motorcycle_ID_8,FLUSH,878,motorcycle,194,660,259,615,0.4770,2026-07-28 21:54:20.950,2026-07-28 21:54:21.615
truck_ID_360,FLUSH,884,truck,820,392,820,392,0.3850,2026-07-28 21:54:21.485,2026-07-28 21:54:21.954
car_ID_780,FLUSH,870,car,696,318,941,704,0.5929,2026-07-28 21:54:19.350,2026-07-28 21:54:22.049
bus_ID_142,FLUSH,868,bus,807,317,906,369,0.5082,2026-07-28 21:54:20.615,2026-07-28 21:54:22.049
car_ID_784,FLUSH,880,car,545,303,554,294,0.3767,2026-07-28 21:54:21.146,2026-07-28 21:54:22.215
truck_ID_358,FLUSH,872,truck,746,318,1147,646,0.5427,2026-07-28 21:54:20.317,2026-07-28 21:54:22.513
motorcycle_ID_9,FLUSH,879,motorcycle,276,589,423,439,0.4743,2026-07-28 21:54:21.182,2026-07-28 21:54:22.646
car_ID_787,FLUSH,886,car,964,405,964,405,0.3101,2026-07-28 21:54:22.246,2026-07-28 21:54:22.717
truck_ID_359,FLUSH,875,truck,806,317,1086,464,0.5416,2026-07-28 21:54:20.652,2026-07-28 21:54:22.814
truck_ID_361,FLUSH,885,truck,832,333,936,393,0.4501,2026-07-28 21:54:21.518,2026-07-28 21:54:22.850
