display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
truck_ID_363,FLUSH,887,truck,826,559,826,559,0.3001,2026-07-28 21:54:22.915,2026-07-28 21:54:22.915
car_ID_785,FLUSH,881,car,696,326,825,558,0.6716,2026-07-28 21:54:21.187,2026-07-28 21:54:22.948
car_ID_781,FLUSH,872,car,726,300,1165,658,0.4177,2026-07-28 21:54:19.715,2026-07-28 21:54:23.015
person_ID_10,FLUSH,882,person,299,552,452,396,0.3915,2026-07-28 21:54:21.324,2026-07-28 21:54:23.015
truck_ID_364,FLUSH,888,truck,40,667,53,656,0.4877,2026-07-28 21:54:23.082,2026-07-28 21:54:23.156
car_ID_791,FLUSH,890,car,103,703,103,703,0.4991,2026-07-28 21:54:23.380,2026-07-28 21:54:23.380
truck_ID_362,FLUSH,881,truck,787,491,874,642,0.3825,2026-07-28 21:54:22.716,2026-07-28 21:54:23.549
car_ID_788,FLUSH,887,car,790,493,898,671,0.5428,2026-07-28 21:54:22.750,2026-07-28 21:54:23.616
car_ID_764,FLUSH,849,car,329,703,583,301,0.5742,2026-07-28 21:54:16.183,2026-07-28 21:54:23.751
truck_ID_355,FLUSH,868,truck,745,281,1237,597,0.5075,2026-07-28 21:54:18.915,2026-07-28 21:54:23.815
truck_ID_365,FLUSH,890,truck,119,688,122,686,0.3602,2026-07-28 21:54:23.415,2026-07-28 21:54:23.921
car_ID_773,FLUSH,860,car,354,708,577,316,0.6620,2026-07-28 21:54:17.552,2026-07-28 21:54:24.183
car_ID_765,FLUSH,850,car,126,698,560,297,0.5508,2026-07-28 21:54:16.614,2026-07-28 21:54:24.214
car_ID_775,FLUSH,862,car,8,675,498,308,0.6752,2026-07-28 21:54:17.916,2026-07-28 21:54:24.550
truck_ID_366,FLUSH,891,truck,349,497,409,439,0.3958,2026-07-28 21:54:24.282,2026-07-28 21:54:24.752
truck_ID_367,FLUSH,896,truck,37,639,37,639,0.3458,2026-07-28 21:54:24.649,2026-07-28 21:54:25.116
car_ID_786,FLUSH,883,car,768,303,1257,645,0.7155,2026-07-28 21:54:21.324,2026-07-28 21:54:25.183
car_ID_774,FLUSH,861,car,111,696,556,298,0.6824,2026-07-28 21:54:17.785,2026-07-28 21:54:25.514
car_ID_783,FLUSH,876,car,16,670,479,322,0.6458,2026-07-28 21:54:20.814,2026-07-28 21:54:26.216
truck_ID_368,FLUSH,901,truck,44,662,44,662,0.4164,2026-07-28 21:54:26.747,2026-07-28 21:54:26.747
car_ID_779,FLUSH,869,car,5,687,524,293,0.5938,2026-07-28 21:54:19.182,2026-07-28 21:54:26.916
car_ID_790,FLUSH,889,car,753,299,1275,670,0.6869,2026-07-28 21:54:23.114,2026-07-28 21:54:27.116
car_ID_776,FLUSH,865,car,387,705,600,290,0.6154,2026-07-28 21:54:18.581,2026-07-28 21:54:27.317
car_ID_793,FLUSH,892,car,701,283,1138,682,0.7082,2026-07-28 21:54:23.616,2026-07-28 21:54:27.750
car_ID_802,FLUSH,902,car,713,352,713,352,0.5703,2026-07-28 21:54:27.651,2026-07-28 21:54:28.114
car_ID_796,FLUSH,895,car,680,281,946,690,0.6262,2026-07-28 21:54:24.614,2026-07-28 21:54:28.414
car_ID_789,FLUSH,888,car,20,684,483,320,0.6541,2026-07-28 21:54:22.981,2026-07-28 21:54:28.617
car_ID_794,FLUSH,893,car,741,289,1262,673,0.6818,2026-07-28 21:54:24.014,2026-07-28 21:54:28.617
car_ID_792,FLUSH,891,car,121,685,552,298,0.6163,2026-07-28 21:54:23.450,2026-07-28 21:54:28.951
truck_ID_371,FLUSH,908,truck,28,656,28,656,0.3493,2026-07-28 21:54:28.951,2026-07-28 21:54:28.951
truck_ID_372,FLUSH,905,truck,474,513,474,513,0.3850,2026-07-28 21:54:29.013,2026-07-28 21:54:29.013
bus_ID_145,FLUSH,907,bus,844,573,918,666,0.4555,2026-07-28 21:54:28.815,2026-07-28 21:54:29.049
car_ID_797,FLUSH,897,car,673,275,885,632,0.5480,2026-07-28 21:54:25.246,2026-07-28 21:54:29.084
truck_ID_370,FLUSH,907,truck,778,465,936,678,0.4191,2026-07-28 21:54:28.515,2026-07-28 21:54:29.083
car_ID_810,FLUSH,911,car,31,681,59,666,0.4023,2026-07-28 21:54:29.050,2026-07-28 21:54:29.117
truck_ID_373,FLUSH,910,truck,467,527,472,515,0.3870,2026-07-28 21:54:29.014,2026-07-28 21:54:29.514
car_ID_807,FLUSH,907,car,760,434,950,695,0.5579,2026-07-28 21:54:28.381,2026-07-28 21:54:29.582
car_ID_812,FLUSH,913,car,53,653,76,636,0.4389,2026-07-28 21:54:29.448,2026-07-28 21:54:29.581
truck_ID_369,FLUSH,897,truck,713,351,947,694,0.3360,2026-07-28 21:54:27.614,2026-07-28 21:54:29.582
car_ID_808,FLUSH,908,car,13,670,85,571,0.4225,2026-07-28 21:54:28.917,2026-07-28 21:54:29.715
car_ID_795,FLUSH,894,car,9,666,473,324,0.6756,2026-07-28 21:54:24.515,2026-07-28 21:54:29.854
bus_ID_147,FLUSH,911,bus,323,472,323,472,0.4277,2026-07-28 21:54:30.345,2026-07-28 21:54:30.345
car_ID_799,FLUSH,899,car,710,282,1199,699,0.6163,2026-07-28 21:54:26.152,2026-07-28 21:54:30.951
car_ID_803,FLUSH,903,car,679,288,960,696,0.5377,2026-07-28 21:54:27.814,2026-07-28 21:54:31.587
car_ID_801,FLUSH,901,car,18,682,502,315,0.5938,2026-07-28 21:54:26.648,2026-07-28 21:54:31.617
truck_ID_374,FLUSH,911,truck,68,659,404,404,0.5542,2026-07-28 21:54:29.148,2026-07-28 21:54:31.617
car_ID_806,FLUSH,906,car,722,298,1189,698,0.6389,2026-07-28 21:54:28.317,2026-07-28 21:54:32.117
car_ID_798,FLUSH,898,car,114,695,557,297,0.6171,2026-07-28 21:54:25.785,2026-07-28 21:54:32.181
car_ID_804,FLUSH,904,car,756,297,1261,662,0.6801,2026-07-28 21:54:28.181,2026-07-28 21:54:32.314
car_ID_800,FLUSH,900,car,371,706,598,294,0.5990,2026-07-28 21:54:26.317,2026-07-28 21:54:32.380
car_ID_816,FLUSH,918,car,525,301,533,296,0.3370,2026-07-28 21:54:32.047,2026-07-28 21:54:32.948
car_ID_809,FLUSH,909,car,711,289,1171,696,0.6085,2026-07-28 21:54:28.983,2026-07-28 21:54:33.314
car_ID_811,FLUSH,912,car,678,286,932,694,0.5881,2026-07-28 21:54:29.415,2026-07-28 21:54:33.384
car_ID_813,FLUSH,914,car,757,297,1258,661,0.6502,2026-07-28 21:54:29.917,2026-07-28 21:54:33.748
truck_ID_375,FLUSH,913,truck,91,624,502,329,0.5738,2026-07-28 21:54:29.613,2026-07-28 21:54:33.881
bus_ID_148,FLUSH,915,bus,264,518,502,329,0.4130,2026-07-28 21:54:30.814,2026-07-28 21:54:33.880
car_ID_805,FLUSH,905,car,354,699,601,289,0.6039,2026-07-28 21:54:28.248,2026-07-28 21:54:34.813
bus_ID_146,FLUSH,913,bus,104,615,518,315,0.5009,2026-07-28 21:54:29.714,2026-07-28 21:54:34.980
truck_ID_377,FLUSH,917,truck,907,498,956,550,0.3593,2026-07-28 21:54:35.312,2026-07-28 21:54:35.478
car_ID_821,FLUSH,923,car,714,293,716,297,0.3246,2026-07-28 21:54:35.016,2026-07-28 21:54:35.645
car_ID_815,FLUSH,917,car,702,283,1106,677,0.5800,2026-07-28 21:54:31.654,2026-07-28 21:54:36.250
person_ID_11,FLUSH,929,person,202,686,202,686,0.3315,2026-07-28 21:54:37.414,2026-07-28 21:54:37.414
car_ID_827,FLUSH,929,car,211,681,211,681,0.3743,2026-07-28 21:54:37.447,2026-07-28 21:54:37.447
car_ID_819,FLUSH,921,car,678,283,957,696,0.6629,2026-07-28 21:54:33.347,2026-07-28 21:54:37.514
person_ID_12,FLUSH,931,person,274,620,274,620,0.3921,2026-07-28 21:54:37.651,2026-07-28 21:54:37.651
truck_ID_379,FLUSH,925,truck,925,505,925,505,0.3493,2026-07-28 21:54:37.712,2026-07-28 21:54:37.712
truck_ID_376,FLUSH,915,truck,222,555,562,282,0.5459,2026-07-28 21:54:30.649,2026-07-28 21:54:37.745
car_ID_818,FLUSH,920,car,707,276,1203,692,0.6737,2026-07-28 21:54:33.048,2026-07-28 21:54:37.852
motorcycle_ID_11,FLUSH,929,motorcycle,221,683,274,648,0.4702,2026-07-28 21:54:37.483,2026-07-28 21:54:38.116
truck_ID_380,FLUSH,933,truck,735,269,734,270,0.3442,2026-07-28 21:54:38.014,2026-07-28 21:54:38.517
car_ID_823,FLUSH,925,car,732,311,1145,694,0.6468,2026-07-28 21:54:35.781,2026-07-28 21:54:38.616
person_ID_13,FLUSH,932,person,317,566,370,501,0.4389,2026-07-28 21:54:37.852,2026-07-28 21:54:38.617
motorcycle_ID_12,FLUSH,931,motorcycle,281,626,394,500,0.3986,2026-07-28 21:54:37.682,2026-07-28 21:54:38.814
car_ID_830,FLUSH,936,car,24,697,24,697,0.3244,2026-07-28 21:54:38.517,2026-07-28 21:54:38.982
car_ID_814,FLUSH,916,car,385,697,607,281,0.6084,2026-07-28 21:54:31.348,2026-07-28 21:54:39.316
truck_ID_382,FLUSH,938,truck,30,547,136,510,0.4343,2026-07-28 21:54:38.748,2026-07-28 21:54:39.716
truck_ID_381,FLUSH,937,truck,68,612,258,515,0.6867,2026-07-28 21:54:38.617,2026-07-28 21:54:39.784
bus_ID_153,FLUSH,942,bus,231,537,255,516,0.4258,2026-07-28 21:54:39.748,2026-07-28 21:54:39.784
car_ID_817,FLUSH,919,car,100,697,566,288,0.6381,2026-07-28 21:54:32.380,2026-07-28 21:54:40.250
bus_ID_151,FLUSH,937,bus,176,571,269,504,0.4740,2026-07-28 21:54:39.384,2026-07-28 21:54:40.316
bus_ID_152,FLUSH,938,bus,159,515,150,483,0.3746,2026-07-28 21:54:39.515,2026-07-28 21:54:40.348
car_ID_820,FLUSH,922,car,374,701,600,291,0.6671,2026-07-28 21:54:33.985,2026-07-28 21:54:40.615
car_ID_825,FLUSH,927,car,680,283,937,675,0.5633,2026-07-28 21:54:36.817,2026-07-28 21:54:40.648
truck_ID_386,FLUSH,944,truck,349,679,349,679,0.3452,2026-07-28 21:54:40.948,2026-07-28 21:54:40.948
car_ID_829,FLUSH,935,car,705,282,934,506,0.5853,2026-07-28 21:54:38.050,2026-07-28 21:54:41.148
truck_ID_384,FLUSH,942,truck,266,506,434,377,0.8215,2026-07-28 21:54:39.816,2026-07-28 21:54:41.182
car_ID_828,FLUSH,934,car,685,290,948,686,0.7309,2026-07-28 21:54:38.050,2026-07-28 21:54:41.413
truck_ID_383,FLUSH,939,truck,747,278,864,346,0.5463,2026-07-28 21:54:38.814,2026-07-28 21:54:41.446
bus_ID_149,FLUSH,930,bus,734,269,855,341,0.4031,2026-07-28 21:54:37.981,2026-07-28 21:54:41.446
truck_ID_390,FLUSH,945,truck,1077,635,1114,653,0.5352,2026-07-28 21:54:41.412,2026-07-28 21:54:41.481
truck_ID_387,FLUSH,935,truck,898,473,951,518,0.3903,2026-07-28 21:54:41.015,2026-07-28 21:54:41.652
car_ID_822,FLUSH,924,car,104,705,549,300,0.6850,2026-07-28 21:54:35.116,2026-07-28 21:54:41.752
truck_ID_389,FLUSH,948,truck,127,684,157,669,0.4825,2026-07-28 21:54:41.249,2026-07-28 21:54:41.812
car_ID_836,FLUSH,949,car,1087,642,1087,642,0.4652,2026-07-28 21:54:41.447,2026-07-28 21:54:41.915
bus_ID_150,FLUSH,939,bus,749,280,870,349,0.5209,2026-07-28 21:54:38.915,2026-07-28 21:54:41.984
car_ID_834,FLUSH,945,car,901,476,1187,696,0.6004,2026-07-28 21:54:41.048,2026-07-28 21:54:42.049
bus_ID_154,FLUSH,942,bus,437,375,462,358,0.4074,2026-07-28 21:54:41.214,2026-07-28 21:54:42.151
car_ID_831,FLUSH,940,car,678,289,881,672,0.5854,2026-07-28 21:54:38.915,2026-07-28 21:54:42.380
car_ID_824,FLUSH,926,car,108,682,532,311,0.5891,2026-07-28 21:54:36.817,2026-07-28 21:54:42.517
car_ID_841,FLUSH,954,car,756,298,756,298,0.3101,2026-07-28 21:54:42.249,2026-07-28 21:54:42.715
car_ID_840,FLUSH,953,car,722,296,722,297,0.4491,2026-07-28 21:54:42.249,2026-07-28 21:54:42.747
truck_ID_378,FLUSH,930,truck,729,267,1177,546,0.6114,2026-07-28 21:54:37.614,2026-07-28 21:54:43.584
person_ID_15,FLUSH,959,person,152,515,174,495,0.4765,2026-07-28 21:54:43.416,2026-07-28 21:54:43.583
person_ID_14,FLUSH,960,person,79,553,103,534,0.4087,2026-07-28 21:54:43.214,2026-07-28 21:54:43.750
person_ID_16,FLUSH,961,person,201,480,222,468,0.3881,2026-07-28 21:54:43.650,2026-07-28 21:54:43.749
truck_ID_391,FLUSH,957,truck,1149,545,1227,580,0.4513,2026-07-28 21:54:42.982,2026-07-28 21:54:43.782
bus_ID_155,FLUSH,943,bus,480,296,480,296,0.4206,2026-07-28 21:54:43.814,2026-07-28 21:54:43.851
bus_ID_156,FLUSH,947,bus,531,306,531,306,0.3636,2026-07-28 21:54:43.814,2026-07-28 21:54:43.851
motorcycle_ID_13,FLUSH,959,motorcycle,38,600,222,484,0.4621,2026-07-28 21:54:43.117,2026-07-28 21:54:44.212
truck_ID_392,FLUSH,966,truck,14,669,14,669,0.4206,2026-07-28 21:54:44.351,2026-07-28 21:54:44.351
car_ID_826,FLUSH,928,car,328,707,602,283,0.6512,2026-07-28 21:54:36.951,2026-07-28 21:54:44.415
bus_ID_157,FLUSH,964,bus,483,295,483,295,0.3493,2026-07-28 21:54:43.980,2026-07-28 21:54:44.451
motorcycle_ID_14,FLUSH,961,motorcycle,229,474,270,454,0.3751,2026-07-28 21:54:43.782,2026-07-28 21:54:44.514
person_ID_17,FLUSH,962,person,240,455,271,438,0.3896,2026-07-28 21:54:43.853,2026-07-28 21:54:44.514
car_ID_832,FLUSH,941,car,386,697,593,298,0.6581,2026-07-28 21:54:39.015,2026-07-28 21:54:45.015
car_ID_842,FLUSH,955,car,735,311,1179,696,0.7502,2026-07-28 21:54:42.747,2026-07-28 21:54:45.621
truck_ID_388,FLUSH,947,truck,438,375,555,285,0.5508,2026-07-28 21:54:41.249,2026-07-28 21:54:45.819
car_ID_843,FLUSH,956,car,772,309,1222,657,0.6618,2026-07-28 21:54:42.747,2026-07-28 21:54:45.984
car_ID_835,FLUSH,946,car,103,703,528,327,0.6831,2026-07-28 21:54:41.150,2026-07-28 21:54:46.017
car_ID_833,FLUSH,944,car,327,702,583,314,0.6839,2026-07-28 21:54:40.814,2026-07-28 21:54:46.117
truck_ID_385,FLUSH,943,truck,144,495,521,277,0.5710,2026-07-28 21:54:39.816,2026-07-28 21:54:46.182
car_ID_837,FLUSH,950,car,16,663,489,316,0.6278,2026-07-28 21:54:41.652,2026-07-28 21:54:46.550
car_ID_854,FLUSH,974,car,760,393,782,422,0.5014,2026-07-28 21:54:46.982,2026-07-28 21:54:47.182
car_ID_845,FLUSH,963,car,673,270,801,448,0.4979,2026-07-28 21:54:43.980,2026-07-28 21:54:47.313
truck_ID_393,FLUSH,974,truck,731,355,800,449,0.5316,2026-07-28 21:54:46.650,2026-07-28 21:54:47.782
car_ID_847,FLUSH,966,car,28,657,438,351,0.6581,2026-07-28 21:54:44.384,2026-07-28 21:54:47.914
car_ID_855,FLUSH,975,car,553,305,559,298,0.3492,2026-07-28 21:54:47.016,2026-07-28 21:54:47.985
car_ID_844,FLUSH,958,car,741,285,1267,673,0.6826,2026-07-28 21:54:43.117,2026-07-28 21:54:48.015
car_ID_860,FLUSH,980,car,24,646,36,629,0.6684,2026-07-28 21:54:48.080,2026-07-28 21:54:48.147
car_ID_858,FLUSH,978,car,8,672,59,615,0.5741,2026-07-28 21:54:48.015,2026-07-28 21:54:48.287
truck_ID_394,FLUSH,963,truck,733,358,1002,665,0.5640,2026-07-28 21:54:46.680,2026-07-28 21:54:48.350
car_ID_838,FLUSH,951,car,137,708,545,306,0.6557,2026-07-28 21:54:42.152,2026-07-28 21:54:48.415
truck_ID_395,FLUSH,980,truck,17,665,59,617,0.5560,2026-07-28 21:54:48.050,2026-07-28 21:54:48.748
car_ID_849,FLUSH,968,car,711,285,1164,697,0.5421,2026-07-28 21:54:44.651,2026-07-28 21:54:48.914
car_ID_839,FLUSH,952,car,396,700,603,288,0.5660,2026-07-28 21:54:42.217,2026-07-28 21:54:49.183
car_ID_848,FLUSH,967,car,741,291,1261,674,0.6137,2026-07-28 21:54:44.616,2026-07-28 21:54:49.182
car_ID_853,FLUSH,973,car,677,283,940,695,0.5783,2026-07-28 21:54:46.550,2026-07-28 21:54:50.248
car_ID_852,FLUSH,972,car,712,287,1156,695,0.6347,2026-07-28 21:54:46.415,2026-07-28 21:54:50.414
car_ID_856,FLUSH,976,car,757,298,1236,653,0.6202,2026-07-28 21:54:47.385,2026-07-28 21:54:50.983
truck_ID_397,FLUSH,986,truck,48,635,48,635,0.3208,2026-07-28 21:54:51.114,2026-07-28 21:54:51.114
truck_ID_398,FLUSH,987,truck,42,642,54,625,0.4014,2026-07-28 21:54:51.114,2026-07-28 21:54:51.154
car_ID_869,FLUSH,989,car,428,349,430,348,0.3283,2026-07-28 21:54:51.249,2026-07-28 21:54:51.285
car_ID_846,FLUSH,965,car,127,702,565,290,0.5700,2026-07-28 21:54:44.049,2026-07-28 21:54:51.581
car_ID_861,FLUSH,981,car,746,293,1240,655,0.6295,2026-07-28 21:54:48.249,2026-07-28 21:54:51.578
car_ID_866,FLUSH,986,car,23,655,54,627,0.5132,2026-07-28 21:54:50.983,2026-07-28 21:54:51.616
truck_ID_396,FLUSH,978,truck,65,608,430,349,0.6948,2026-07-28 21:54:48.314,2026-07-28 21:54:51.752
car_ID_868,FLUSH,988,car,79,709,249,573,0.7189,2026-07-28 21:54:51.216,2026-07-28 21:54:51.816
truck_ID_402,FLUSH,990,truck,241,580,249,572,0.3293,2026-07-28 21:54:51.782,2026-07-28 21:54:51.816
truck_ID_400,FLUSH,981,truck,1256,667,1260,670,0.3422,2026-07-28 21:54:51.615,2026-07-28 21:54:52.114
car_ID_850,FLUSH,970,car,119,704,555,298,0.7047,2026-07-28 21:54:45.217,2026-07-28 21:54:52.250
car_ID_871,FLUSH,991,car,722,264,722,264,0.3422,2026-07-28 21:54:51.782,2026-07-28 21:54:52.250
truck_ID_401,FLUSH,988,truck,198,629,252,571,0.3158,2026-07-28 21:54:51.616,2026-07-28 21:54:52.322
truck_ID_399,FLUSH,989,truck,431,348,458,331,0.3729,2026-07-28 21:54:51.316,2026-07-28 21:54:52.415
car_ID_851,FLUSH,971,car,376,703,595,297,0.6142,2026-07-28 21:54:45.791,2026-07-28 21:54:52.551
truck_ID_403,FLUSH,982,truck,957,538,957,538,0.4615,2026-07-28 21:54:52.678,2026-07-28 21:54:52.678
car_ID_857,FLUSH,977,car,353,693,582,310,0.6358,2026-07-28 21:54:47.581,2026-07-28 21:54:53.315
car_ID_862,FLUSH,982,car,714,292,1162,697,0.6689,2026-07-28 21:54:49.980,2026-07-28 21:54:53.517
truck_ID_404,FLUSH,985,truck,1238,650,1238,650,0.3672,2026-07-28 21:54:53.717,2026-07-28 21:54:53.717
car_ID_864,FLUSH,984,car,677,287,944,691,0.6082,2026-07-28 21:54:50.384,2026-07-28 21:54:54.049
car_ID_865,FLUSH,985,car,754,298,1255,669,0.6433,2026-07-28 21:54:50.848,2026-07-28 21:54:54.217
car_ID_877,FLUSH,997,car,1239,649,1239,649,0.4527,2026-07-28 21:54:53.748,2026-07-28 21:54:54.217
car_ID_876,FLUSH,996,car,592,299,593,298,0.3317,2026-07-28 21:54:53.718,2026-07-28 21:54:54.350
car_ID_879,FLUSH,1000,car,512,298,525,291,0.3118,2026-07-28 21:54:53.980,2026-07-28 21:54:55.181
car_ID_874,FLUSH,994,car,677,291,931,702,0.5486,2026-07-28 21:54:51.954,2026-07-28 21:54:55.247
car_ID_872,FLUSH,992,car,738,292,1249,671,0.6406,2026-07-28 21:54:51.816,2026-07-28 21:54:55.313
car_ID_859,FLUSH,979,car,117,694,573,286,0.6015,2026-07-28 21:54:48.050,2026-07-28 21:54:56.182
bus_ID_158,FLUSH,999,bus,801,314,838,334,0.4396,2026-07-28 21:54:55.782,2026-07-28 21:54:56.379
car_ID_867,FLUSH,987,car,60,615,493,315,0.6053,2026-07-28 21:54:51.179,2026-07-28 21:54:56.414
bus_ID_159,FLUSH,1004,bus,808,316,843,336,0.5411,2026-07-28 21:54:55.949,2026-07-28 21:54:56.448
car_ID_875,FLUSH,995,car,732,300,1257,681,0.6859,2026-07-28 21:54:53.446,2026-07-28 21:54:56.785
truck_ID_405,FLUSH,999,truck,748,280,842,335,0.5289,2026-07-28 21:54:53.814,2026-07-28 21:54:56.917
car_ID_863,FLUSH,983,car,378,699,597,298,0.6001,2026-07-28 21:54:50.188,2026-07-28 21:54:57.184
car_ID_888,FLUSH,1011,car,767,304,774,309,0.3520,2026-07-28 21:54:57.351,2026-07-28 21:54:57.984
car_ID_870,FLUSH,990,car,202,624,555,296,0.5873,2026-07-28 21:54:51.650,2026-07-28 21:54:58.314
car_ID_881,FLUSH,1002,car,674,285,846,560,0.5660,2026-07-28 21:54:55.383,2026-07-28 21:54:58.352
truck_ID_409,FLUSH,1013,truck,832,530,832,530,0.4502,2026-07-28 21:54:58.357,2026-07-28 21:54:58.357
car_ID_873,FLUSH,993,car,380,703,593,298,0.6706,2026-07-28 21:54:51.917,2026-07-28 21:54:58.614
truck_ID_408,FLUSH,1012,truck,265,566,324,505,0.3339,2026-07-28 21:54:58.314,2026-07-28 21:54:58.684
truck_ID_410,FLUSH,1002,truck,860,579,860,579,0.3414,2026-07-28 21:54:58.380,2026-07-28 21:54:58.848
car_ID_891,FLUSH,1013,car,862,579,961,689,0.7370,2026-07-28 21:54:58.384,2026-07-28 21:54:59.119
truck_ID_406,FLUSH,1004,truck,815,321,1221,585,0.8471,2026-07-28 21:54:56.015,2026-07-28 21:54:59.118
car_ID_882,FLUSH,1003,car,713,290,1160,688,0.6440,2026-07-28 21:54:55.613,2026-07-28 21:54:59.254
car_ID_892,FLUSH,1016,car,596,291,599,290,0.3139,2026-07-28 21:54:58.749,2026-07-28 21:54:59.381
truck_ID_407,FLUSH,1009,truck,756,283,876,353,0.5810,2026-07-28 21:54:57.050,2026-07-28 21:54:59.480
bus_ID_161,FLUSH,1015,bus,802,311,865,346,0.4681,2026-07-28 21:54:58.551,2026-07-28 21:54:59.480
bus_ID_160,FLUSH,1009,bus,803,312,880,356,0.4578,2026-07-28 21:54:58.549,2026-07-28 21:54:59.983
car_ID_884,FLUSH,1006,car,677,285,928,696,0.6337,2026-07-28 21:54:56.415,2026-07-28 21:55:00.113
car_ID_878,FLUSH,998,car,345,704,572,293,0.6478,2026-07-28 21:54:53.782,2026-07-28 21:55:00.452
car_ID_883,FLUSH,1005,car,755,299,1260,661,0.6078,2026-07-28 21:54:55.983,2026-07-28 21:55:00.523
truck_ID_412,FLUSH,1023,truck,250,475,250,475,0.3565,2026-07-28 21:55:00.452,2026-07-28 21:55:00.918
car_ID_897,FLUSH,1021,car,676,285,676,286,0.3288,2026-07-28 21:55:00.421,2026-07-28 21:55:00.950
car_ID_880,FLUSH,1001,car,109,699,553,298,0.6221,2026-07-28 21:54:54.217,2026-07-28 21:55:01.148
car_ID_899,FLUSH,1024,car,1233,671,1233,671,0.3672,2026-07-28 21:55:00.855,2026-07-28 21:55:01.318
car_ID_887,FLUSH,1010,car,706,285,1147,690,0.6689,2026-07-28 21:54:57.316,2026-07-28 21:55:01.449
car_ID_885,FLUSH,1007,car,12,670,483,323,0.6563,2026-07-28 21:54:56.514,2026-07-28 21:55:01.517
truck_ID_411,FLUSH,1015,truck,811,315,1188,558,0.6898,2026-07-28 21:54:58.614,2026-07-28 21:55:01.582
car_ID_886,FINALIZE,1008,car,130,687,547,307,0.6589,2026-07-28 21:54:56.514,2026-07-28 21:55:02.650
car_ID_889,FINALIZE,1012,car,125,678,533,311,0.6827,2026-07-28 21:54:57.783,2026-07-28 21:55:03.082
car_ID_890,FINALIZE,1014,car,353,702,587,310,0.6811,2026-07-28 21:54:58.357,2026-07-28 21:55:03.081
car_ID_893,FINALIZE,1017,car,682,288,947,694,0.6106,2026-07-28 21:54:58.783,2026-07-28 21:55:02.114
car_ID_894,FINALIZE,1018,car,762,298,1254,647,0.7467,2026-07-28 21:54:58.988,2026-07-28 21:55:03.082
car_ID_895,FINALIZE,1019,car,20,672,443,345,0.7422,2026-07-28 21:54:59.217,2026-07-28 21:55:03.082
car_ID_896,FINALIZE,1020,car,710,284,833,401,0.5755,2026-07-28 21:55:00.114,2026-07-28 21:55:03.080
car_ID_898,FINALIZE,1022,car,363,698,550,368,0.8175,2026-07-28 21:55:00.421,2026-07-28 21:55:03.079
car_ID_900,FINALIZE,1025,car,151,677,472,376,0.7862,2026-07-28 21:55:00.951,2026-07-28 21:55:03.080
car_ID_901,FINALIZE,1026,car,8,678,335,415,0.8634,2026-07-28 21:55:00.984,2026-07-28 21:55:03.080
car_ID_902,FINALIZE,1027,car,677,280,706,335,0.5147,2026-07-28 21:55:01.148,2026-07-28 21:55:03.080
car_ID_903,FINALIZE,1028,car,684,301,757,439,0.6022,2026-07-28 21:55:01.148,2026-07-28 21:55:03.080
car_ID_904,FINALIZE,1030,car,370,699,475,522,0.7842,2026-07-28 21:55:02.314,2026-07-28 21:55:03.080
car_ID_905,FINALIZE,1031,car,720,300,732,313,0.4257,2026-07-28 21:55:02.651,2026-07-28 21:55:03.080
car_ID_906,FINALIZE,1032,car,7,659,46,628,0.7080,2026-07-28 21:55:02.850,2026-07-28 21:55:03.080
car_ID_907,FINALIZE,1034,car,678,289,678,289,0.3173,2026-07-28 21:55:02.948,2026-07-28 21:55:03.083
truck_ID_413,FINALIZE,1029,truck,745,278,777,296,0.5138,2026-07-28 21:55:01.814,2026-07-28 21:55:03.081
truck_ID_414,FINALIZE,1033,truck,771,292,774,295,0.4688,2026-07-28 21:55:02.916,2026-07-28 21:55:02.984
bus_ID_162,FINALIZE,1029,bus,771,292,771,292,0.4385,2026-07-28 21:55:02.883,2026-07-28 21:55:02.883
bus_ID_163,FINALIZE,1033,bus,772,294,777,297,0.4046,2026-07-28 21:55:02.947,2026-07-28 21:55:03.080
